cpu_utilization_mean,cpu_utilization_max,cpu_variance_coef,cpu_imbalance,memory_pressure_mean,memory_pressure_max,memory_variance_coef,memory_imbalance,network_in_rate,network_out_rate,network_in_variance_coef,network_out_variance_coef,network_asymmetry,disk_io_rate,disk_io_variance_coef,request_rate,request_variance_coef,error_rate,error_variance_coef,latency_mean,latency_p95,latency_variance_coef,system_stress,resource_efficiency,service_density,cpu_memory_correlation,performance_degradation,timestamp,anomaly_label,anomaly_type
0.16256666666666666,0.2787,0.5296357367182577,1.2665573098216116,0.6702999999999999,0.7631,0.10532562125591452,0.2552588393256751,0.005656666666666667,0.08252000000000001,0.8031900842269611,0.21182743577314583,0.8716969621022536,0.01587,0.12251683802993675,0.02815666666666667,1.021089569433834,0.16135906238901382,0.760821716801174,0.12620333333333333,0.14651,0.19275695538712756,0,0.06602829672477137,0.3,0.775563689463111,0.0043284554704470105, realistic_memory_leak_143 ,1, memory_leak
0.113,0.132,0.16814159292035394,0.3362831858407079,0.44919999999999993,0.5828,0.2820508111848287,0.6763134461264472,0.004606666666666667,0.064205,0.35550392307979534,0.5263608753212367,0.8661079632895395,0.017513333333333332,0.16897442752615732,0.018493333333333337,0.6063124259001811,0.02613554434030281,0.37931034482758624,0.07275,0.096,0.228670883344664,0,0.06352914233367686,0.2,1.0,0.0037320451436388506, realistic_normal_1186     ,0, normal
0.17896666666666664,0.2075,0.1924966274426609,0.4302477183833116,0.5148333333333333,0.5932,0.18548464165770082,0.4133376497248301,0.0009866666666666667,0.053270000000000005,0.38746921930577,0.8772292096865026,0.963629643724956,0.019946666666666668,0.07007527049529054,0.007403333333333333,0.729102055944752,0.12336785231877533,0.27007299270072993,0.13135666666666668,0.21472,0.45331968198514766,0,0.020743438871766134,0.3,0.999978158907979,0.01563149543831813, realistic_normal_821      ,0, normal
0.19513333333333335,0.271,0.3639575376025829,0.8752989408951145,0.6318666666666667,0.6531999999999999,0.026555629771372016,0.06488710698459582,0.0034600000000000004,0.08433500000000001,0.6895027450557604,0.18574731724669472,0.9211800111489266,0.013863333333333335,0.18160868770507654,0.009773333333333332,0.4749819644259463,0.04809004092769441,0.41843971631205673,0.13466333333333333,0.22399000000000002,0.4696740439625772,0,0.023077528532073982,0.3,0.6006396239183217,0.012499690594059407, realistic_memory_leak_129 ,1, memory_leak
0.13939999999999997,0.21309999999999998,0.4872415657637774,1.1757532281205167,0.7312000000000001,0.8173,0.13604494088041424,0.3083971553610504,0.002483333333333333,0.06855,0.705363699619599,0.4150255288110868,0.930079761660069,0.013866666666666668,0.5137384237959232,0.07613,0.9794489805805026,0.03489644905643855,0.7565872020075283,0.16938333333333333,0.22077000000000002,0.3361541137116037,0,0.17096339546373232,0.3,-0.6739518621301375,0.002196075889191408, realistic_memory_leak_213 ,1, memory_leak
0.10233333333333335,0.1306,0.2647485187155964,0.6332247557003258,0.4628,0.54,0.13873631095342281,0.3396715643906655,0.005523333333333333,0.10359499999999999,0.9575254539380484,0.0443554225590038,0.8987643301727696,0.014280000000000001,0.26385665008266873,0.031849999999999996,0.8013387226726165,0.05264259549973835,0.20477137176938368,0.14850666666666668,0.22184,0.3729637108675303,0,0.10886407656374614,0.3,0.6975028343498071,0.004520750887874177, realistic_normal_877      ,0, normal
0.23929999999999996,0.3518,0.5574505893057224,1.2532386126201422,0.49066666666666664,0.5357999999999999,0.10006846516137964,0.23111413043478254,0.0041600000000000005,0.050415,0.8362644150292307,0.8446890806307646,0.8475492286294232,0.017273333333333335,0.11573940936167633,0.09535666666666667,0.8419285609285921,0.001782780438354249,0.0,0.12195666666666666,0.18949000000000002,0.4062849948486392,0,0.25429574647762127,0.3,-0.2224399403409328,0.0012656795931781227, realistic_normal_913      ,0, normal
0.2302333333333333,0.3956,0.6791745971168158,1.6296510786158973,0.41776666666666673,0.4854,0.13462566543557355,0.3296098300486714,0.009916666666666666,0.10768000000000001,0.6727354683533662,0.1177563150074294,0.8313444187929554,0.014093333333333334,0.2184311577999989,0.049183333333333336,0.8808808884264504,0.0031175872585564213,0.0,0.08307333333333333,0.10367,0.2878239468020659,0,0.1472554890219561,0.3,-0.9729645041925765,0.0016553968781135835, realistic_normal_152      ,0, normal
0.3491666666666666,0.521,0.6523189826591977,1.4139379474940337,0.5166333333333334,0.606,0.1502840615426337,0.36641073617652753,0.005876666666666666,0.120785,0.39111025205102057,0.17208262615390982,0.9072068562663774,0.009383333333333332,0.10603535730184133,0.017593333333333332,0.4973032694761982,1.8982569154982947,0.9962072063080148,0.1936166666666667,0.34374,0.5538205104419626,0,0.03972303755550538,0.3,0.8932379601765356,0.01041323054858372, realistic_service_crash_84,1, service_crash
0.11266666666666665,0.1771,0.5520188398522613,1.3180473372781067,0.5283000000000001,0.6685,0.19174552508937767,0.4463373083475296,0.00576,0.084805,0.7646237521694492,0.1673839985849891,0.8727985328460384,0.015116666666666665,0.23181103635271194,0.06581333333333333,0.9752492234241138,0.5092179902755268,0.9892580067634772,0.32855666666666666,0.5661,0.5890970769411571,0,0.19914266982702103,0.3,0.018102035105036045,0.004917531430852126, realistic_service_crash_17,1, service_crash
0.1930666666666667,0.4314,0.8944032751325373,2.090469613259668,0.4943666666666667,0.6386999999999999,0.20692087049758046,0.4551277729080979,0.009506666666666667,0.055534999999999994,0.7993496357632368,0.7646529215809851,0.7076745567045553,0.01618666666666667,0.18338158620129863,0.02076,1.0302203651475603,0.05844572896596018,0.6483516483516483,0.12212999999999999,0.17969,0.3362125790487224,0,0.05869104273665363,0.3,0.9884935745205758,0.0056125919117647055, realistic_normal_509      ,0, normal
0.1886666666666667,0.3151,0.5816759420605265,1.4183745583038867,0.4549666666666667,0.5966,0.31422677163862506,0.7415927906806358,0.00491,0.055815,0.7323729994264772,0.7916330735465378,0.8382873472492822,0.019776666666666668,0.18976244054436892,0.027389999999999998,0.6753047127872842,0.06632590969940369,0.10091743119266051,0.11875333333333334,0.15296,0.21886504784617847,0,0.08254558239991962,0.3,0.9845552840879299,0.004182928261124809, realistic_normal_1135     ,0, normal
0.48656666666666665,0.7373000000000001,0.4327332545881609,1.0588477084332397,0.48633333333333334,0.5232,0.08319830392340101,0.19163810829335162,0.00729,0.070605,1.1073672297403172,0.4021669853409815,0.8128249462375641,0.01788,0.5349820806011815,0.02788,0.6625901919930051,0.004901960784313725,0.0,0.16181,0.24861000000000003,0.3905244382024947,0,0.056158726961426125,0.3,-0.2207776392415971,0.005602839335180056, realistic_cpu_spike_50    ,1, cpu_spike
0.15266666666666667,0.18289999999999998,0.14003414305512027,0.2980349344978165,0.7633666666666667,0.8126000000000001,0.05204723474912292,0.12746168289594345,0.002973333333333333,0.06261,0.665977787286726,0.5013576106053346,0.9093265426786297,0.012086666666666666,0.598325062462658,0.029849999999999998,0.5334205153639494,0.019988833054159688,0.11731843575418992,0.11983333333333333,0.16763,0.28234427115317695,0,0.06377977992236743,0.3,0.8789668747903499,0.003884386817936251, realistic_memory_leak_193 ,1, memory_leak
0.1499,0.2218,0.5008145342130554,1.170780520346898,0.47176666666666656,0.4976,0.040977665155794596,0.09856567512188227,0.00274,0.09955,0.6065205914688738,0.004520341536916151,0.9464268164392726,0.015950000000000002,0.13920566180299887,0.011876666666666667,0.2968386312822729,0.1484703901206848,0.5122873345935728,0.08279666666666667,0.11293,0.35822872370244163,0,0.037018181818181825,0.3,-0.9936129924536603,0.006429976702045042, realistic_normal_103      ,0, normal
0.3950666666666667,0.44909999999999994,0.1161793994197702,0.2840026999662504,0.5527333333333333,0.5953,0.07473458968207106,0.17820528283681103,0.0020366666666666667,0.051789999999999996,0.7929416660166948,0.7764047113342344,0.9243249766350325,0.019703333333333333,0.2667096689253611,0.050563333333333335,0.6240294206174734,0.05821082470828665,0.5855039637599093,0.14989666666666668,0.20462,0.3734198499277456,0,0.10449128607839085,0.3,0.9860658929913674,0.0029070398862240613, realistic_cpu_spike_245   ,1, cpu_spike
0.42036666666666667,0.5195000000000001,0.20321969256977201,0.4959955594322417,0.6069666666666665,0.6264,0.024597946486520497,0.05980559064199027,0.011163333333333334,0.09589500000000001,0.6059042193649782,0.00933312477188595,0.7914532501771318,0.014123333333333335,0.014445261976020167,0.041030000000000004,0.7803546735556192,0.011373791534649442,0.4285714285714286,0.1626433333333333,0.25366,0.40494521749254087,0,0.07835136855506049,0.3,0.9787201055771136,0.0038696962487112375, realistic_cpu_spike_243   ,1, cpu_spike
0.22793333333333332,0.3721,0.5318548719054746,1.3012576776835332,0.6149666666666667,0.7783,0.22976812278092942,0.5605181852674941,0.0012733333333333333,0.05317,0.2972789438026888,0.824337032160993,0.9532235176656428,0.012296666666666668,0.22027270139579752,0.021736666666666668,0.3640332109765693,0.012574758472626896,0.0,0.14629999999999999,0.20503,0.3009886337954615,0,0.050380499864797,0.3,0.9991126657375896,0.006434540389972144, realistic_memory_leak_274 ,1, memory_leak
0.1759666666666667,0.23070000000000002,0.29080296509140874,0.6995643114226179,0.49383333333333335,0.6177,0.2100828584402323,0.5141410732365845,0.00331,0.051734999999999996,0.9445360563765726,0.9329274185754325,0.8797347464849714,0.019893333333333336,0.2937221081164209,0.021473333333333334,0.7796772984343247,0.057590810307357965,0.6172506738544474,0.08244,0.084,0.013462698406573976,0,0.06225959215231468,0.3,-0.3673136576164052,0.0036683476713141503, realistic_normal_586      ,0, normal
0.3221333333333333,0.7184999999999999,0.8781894500059795,1.9917218543046358,0.4330333333333333,0.48479999999999995,0.1478759510560526,0.3279193287660687,0.004816666666666666,0.08657,0.5646889202961749,0.1551345731777752,0.8945870926329105,0.014550000000000002,0.1224229718048822,0.08247666666666667,1.193544703882592,0.38257284888655374,0.9860553560109867,0.39375333333333334,0.6602100000000001,0.5852756802747201,0,0.21279724790367663,0.3,0.6777593447375315,0.004716926885756498, realistic_service_crash_9 ,1, service_crash
0.2798333333333333,0.4307,0.46541190758879086,1.1356759976176296,0.5901,0.6998000000000001,0.18890539903750742,0.4450093204541604,0.004069999999999999,0.059215000000000004,0.8781186078883696,0.6212108418475047,0.8713755096567036,0.011636666666666665,0.47583896186656605,0.045129999999999997,0.7449626542027438,0.02710687643105104,0.08991825613079021,0.15680666666666665,0.25783,0.4624655872911291,0,0.10142332759008166,0.3,0.7761411105619518,0.0033992340487029407, realistic_memory_leak_96  ,1, memory_leak
0.17779999999999999,0.2656,0.35268333457275053,0.8014623172103487,0.4573666666666666,0.5572,0.19488470876562944,0.4731433568981854,0.00796,0.07785500000000001,0.4779100985943832,0.2844390212574658,0.8144846377150309,0.016213333333333333,0.3950612659079183,0.01848333333333333,0.9528895771288569,0.025608656447249776,0.4084507042253522,0.09553333333333335,0.1,0.044016295717231244,0,0.05642330195878911,0.3,0.8699740569077534,0.0049033361847733116, realistic_normal_1143     ,0, normal
0.313,0.5584,0.7840255591054314,1.5680511182108627,0.47240000000000004,0.5015,0.06202792301251828,0.14648602878916175,0.01031,0.069535,0.7352840275612446,0.4381246854102251,0.7417496306374897,0.014706666666666668,0.21357092176064973,0.01720666666666667,0.5618289480844546,0.024021697016660206,0.6129032258064516,0.12991666666666665,0.18263,0.2890267487030534,0,0.042728250972601606,0.2,-1.0,0.007135664591724642, realistic_normal_53       ,0, normal
0.2402,0.3789,0.4290292853689602,1.0274771024146545,0.47370000000000007,0.5412,0.11910847823116641,0.2915347266202236,0.00819,0.085285,0.6447325807354439,0.17253913349358038,0.8247659713852263,0.013636666666666668,0.2848577769136515,0.05522666666666667,0.9967995583799403,0.0374215354901014,0.9354838709677419,0.12082666666666667,0.20682,0.5044649425109868,0,0.15050188490711722,0.3,-0.26981334396177564,0.002148921033910363, realistic_normal_151      ,0, normal
0.12386666666666665,0.22870000000000001,0.616162956684983,1.4491388589881598,0.42816666666666664,0.45630000000000004,0.07700088258396648,0.17376411054885182,0.007510000000000001,0.05023,0.5528462154997777,0.9908421262193908,0.7398683626624808,0.01208,0.22725281598988908,0.06730333333333333,0.6641960355935531,0.016442969639938586,0.8072289156626505,0.10917666666666666,0.15969999999999998,0.3486363393498514,0,0.23531262746926168,0.3,-0.9932572119024062,0.0015984090576350593, realistic_normal_403      ,0, normal
0.23426666666666665,0.3835,0.6258138684083006,1.4876209447922597,0.5044,0.5920000000000001,0.18358210168004138,0.42763679619349726,0.0039766666666666665,0.054945,1.0381783143618348,0.82000182000182,0.8650185127425931,0.01532,0.29336259317244134,0.008700000000000001,0.8466966579275287,0.07739463601532566,0.9801980198019802,0.10525666666666667,0.13672,0.21559306344974397,0,0.02293497363796134,0.3,0.8827788871781473,0.010851202749140892, realistic_normal_1154     ,0, normal
0.32506666666666667,0.4965,0.3733951471622175,0.8142945036915504,0.47830000000000006,0.5434,0.09800827455254764,0.22684507631193812,0.008943333333333333,0.054805,0.5621542767606471,0.8064045251345681,0.7194174898258648,0.018260000000000002,0.030455503481975198,0.005640000000000001,0.6816324810531935,0.15011820330969267,0.5748031496062992,0.06494,0.1,0.39171247027402767,0,0.013699850208493583,0.3,-0.37489445779367625,0.009780120481927711, realistic_normal_207      ,0, normal
0.3813,0.4819,0.19420647369766206,0.46184107002360353,0.5157333333333333,0.5449,0.04780885388209402,0.11692088934850055,0.003033333333333333,0.12138,0.21810349415481808,0.17614104465315536,0.9512378018065765,0.018080000000000002,0.28776622464142365,0.024909999999999998,0.34184577461503074,0.042954636692091534,0.8691588785046729,0.14438,0.20527,0.3084479831604257,0,0.05432735996510487,0.3,0.6512288618675932,0.005572365881898881, confusing_45              ,1, cpu_spike
0.14590000000000003,0.3079,0.7886031745328244,1.7559972583961614,0.6674333333333332,0.7785,0.12224975145681616,0.2902162513109924,0.0021000000000000003,0.05507,0.6833623687211104,0.7795532958053386,0.9265348797177737,0.018793333333333332,0.1756287567052376,0.015686666666666668,0.4313895470298568,0.16277093072673182,0.5665796344647519,0.10662333333333333,0.13565,0.20748486460895152,0,0.03764800000000001,0.3,-0.6475870753120371,0.006389732321214542, realistic_memory_leak_82  ,1, memory_leak
0.21795,0.2343,0.07501720578114245,0.1500344115622849,0.48086666666666666,0.5816,0.14963964103197536,0.34021904893941496,0.0071400000000000005,0.050595,0.5208138447812899,0.8974206937444412,0.7526630163217629,0.012156666666666666,0.21540899056410692,0.009699999999999999,0.8174111453983185,0.2731958762886598,0.006289308176100607,0.1325533333333333,0.15891999999999998,0.18444315196862573,0,0.02698880103874423,0.2,-1.0,0.01238816199376947, realistic_normal_1122     ,0, normal
0.16016666666666668,0.3231,0.7652107745643322,1.845577523413111,0.7111666666666667,0.7518,0.04245089254128082,0.10166393250527307,0.0034933333333333335,0.07866,0.8306800553462083,0.2585812356979405,0.9149557626192188,0.015770000000000003,0.09814391375184879,0.02809666666666667,0.4848600796438761,0.029778146873887763,0.5936254980079683,0.15363,0.19313,0.3436928147131438,0,0.06304412864622289,0.3,-0.4684411802192793,0.005279986252720815, realistic_memory_leak_288 ,1, memory_leak
0.28376666666666667,0.4778,0.5301243110870385,1.2919064959473747,0.4029666666666666,0.5412,0.25174760054821654,0.5970717180908265,0.0023233333333333335,0.054259999999999996,0.5847888680271025,0.8245484703280501,0.9178792179461701,0.01603333333333333,0.19698168938648358,0.030076666666666668,0.8153271281367478,0.003546492297462041,0.0,0.10141333333333334,0.11428,0.09839700801112897,0,0.08511461182907275,0.3,0.1690257233192307,0.003263327255175373, realistic_normal_8        ,0, normal
0.13085,0.2145,0.6392816201757737,1.2785632403515477,0.4668333333333334,0.5014,0.06975162706904589,0.16751160299892895,0.0037233333333333333,0.09599500000000001,0.5691640488775022,0.04172092296473777,0.9253229838178573,0.016640000000000002,0.27895622205968734,0.05498333333333334,0.6972231519847498,0.06165504698393452,0.9665683382497542,0.12197666666666668,0.15955000000000003,0.2350296342846757,0,0.17803081406330107,0.2,-1.0,0.0021788032152426314, realistic_normal_1014     ,0, normal
0.24406666666666665,0.37479999999999997,0.47221948496831817,1.1488664299371756,0.4469666666666667,0.5619,0.22537736160946314,0.5488105004101722,0.0013766666666666667,0.090385,0.32171514746155366,0.0068042263649942146,0.9699947221607275,0.016953333333333334,0.028712985167076387,0.024403333333333336,0.5915854862345674,0.16227291353640214,0.8518518518518517,0.17934999999999998,0.28082,0.4207322442932166,0,0.06864188270592098,0.3,0.29421059452358417,0.007060097100118094, realistic_service_crash_39,1, service_crash
0.16796666666666668,0.27399999999999997,0.6644535220006549,1.5497122444929547,0.4635333333333333,0.5454,0.1955126034761556,0.4491586365597584,0.007359999999999999,0.05704,0.3156173281211505,0.7531556802244039,0.7714285594498671,0.0135,0.22183010672713374,0.035583333333333335,0.5021936904289476,0.04112412177985948,0.36674259681093396,0.10837999999999999,0.20515,0.6996046150626168,0,0.10923509849066258,0.3,-0.14080828807533446,0.00296255125284738, realistic_normal_1060     ,0, normal
0.21786666666666665,0.326,0.38587468205383274,0.9409424724602203,0.4647333333333333,0.48119999999999996,0.028226964639730293,0.06907186917228521,0.004350000000000001,0.11576,0.35971441430417195,0.20525224602626127,0.9275663897463461,0.015113333333333331,0.405145577340327,0.01975,0.529172952110877,0.07864978902953587,0.2875536480686695,0.12500999999999998,0.17417,0.2782255240995774,0,0.05621975519499005,0.3,-0.9902381550990567,0.006024578313253012, realistic_normal_452      ,0, normal
0.16043333333333332,0.2688,0.4818084679600715,1.0907957614793269,0.7268333333333333,0.7879,0.08875653045232999,0.2067874340747536,0.0069,0.12932,0.40899533330431326,0.22672440457779147,0.8986932836683799,0.012143333333333332,0.10546194501482901,0.05142000000000001,1.1041038963289453,0.05912096460521197,0.9736842105263159,0.14099666666666666,0.19694,0.29052125011844854,0,0.11335145859357779,0.3,-0.9969715597410902,0.0026897494594938314, realistic_memory_leak_75  ,1, memory_leak
0.3771666666666667,0.48090000000000005,0.23803151282795124,0.5806451612903226,0.4716,0.5738,0.15370140961365936,0.3396946564885497,0.0022299999999999998,0.06996000000000001,0.6855659977928166,0.4150943396226415,0.9382185768358695,0.013333333333333334,0.059954149147494334,0.017066666666666667,0.2718082038994247,0.0494140625,0.5810276679841897,0.07616666666666667,0.11372,0.40710688754738883,0,0.039289414111959485,0.3,0.7697384564374217,0.004215867158671587, realistic_normal_253      ,0, normal
0.5281666666666667,0.8212,0.40127264038179783,0.9355001577784791,0.47050000000000003,0.5468,0.13667034102461348,0.3343251859723697,0.0026133333333333334,0.05957,0.7339849187083446,0.678697330871244,0.9159474524371891,0.01694666666666667,0.19159940430452704,0.029996666666666668,0.5664874882781502,0.2909212134681631,0.9862490450725745,0.17095666666666667,0.22968,0.37782332069112934,0,0.05889397905759163,0.3,-0.9663489207743722,0.005515324228411657, realistic_cpu_spike_127   ,1, cpu_spike
0.30066666666666664,0.3354,0.08814869749600128,0.2138580931263858,0.5009666666666667,0.5268999999999999,0.03676417142089127,0.08184177257302537,0.00878,0.09384999999999999,0.7616011113123796,0.0655301012253596,0.8288999237172374,0.013160000000000002,0.11639955105609479,0.07803666666666667,0.6886770888956677,0.01584725129212763,0.07816711590296498,0.11160333333333333,0.14331,0.2087382092016064,0,0.18995496774717027,0.3,-0.7281906222099171,0.0014120450423853908, realistic_normal_896      ,0, normal
0.22786666666666666,0.2394,0.0498896213452843,0.11849034523112945,0.8093,0.9902,0.15819518950463216,0.3433831706412948,0.004239999999999999,0.056144999999999994,0.9340357159351345,0.7276694273755456,0.8595677592188828,0.022276666666666667,0.24579798770601885,0.019969999999999998,0.5887278842673991,0.02937739943248206,0.0,0.15188,0.24106,0.4170402879839996,0,0.03778023017499605,0.3,-0.9725958592525226,0.007242727706247019, realistic_memory_leak_269 ,1, memory_leak
0.1574,0.24109999999999998,0.5132718195529026,1.2255400254129605,0.5150666666666667,0.5282,0.028104718288101273,0.06465182500647162,0.00743,0.07374,0.9917782202712146,0.31543260103064824,0.8169274261805173,0.014513333333333335,0.17247604915340647,0.09825999999999999,0.8713746058940679,0.003697672840762603,0.8348623853211009,0.13212333333333334,0.19427,0.35713497947212863,0,0.2837970540098199,0.3,-0.052168241201378855,0.001331083350124253, realistic_normal_880      ,0, normal
0.6939,1.0,0.33483623643544913,0.8107796512465772,0.49446666666666667,0.5088,0.022036427136822162,0.053390858837805054,0.007386666666666666,0.06225,0.696960135808481,0.5261044176706827,0.7878512164877044,0.015716666666666667,0.13933170915709686,0.06060666666666666,0.6732265679728039,0.026949730502694978,0.6326530612244897,0.14719333333333331,0.17969,0.2403501565523013,0,0.10031171553888167,0.3,-0.9555843311109388,0.0023892435883562384, realistic_cpu_spike_395   ,1, cpu_spike
0.38716666666666666,0.4168,0.0777210764550337,0.1831252690486439,0.48596666666666666,0.5404,0.094107913515113,0.230262706632828,0.00704,0.053,0.3268671367483861,0.8867924528301887,0.7654896608013049,0.01388,0.2833699667191426,0.021096666666666666,0.6200836460878758,0.1267182809290567,0.9950124688279302,0.15247,0.21785,0.3211808541230917,0,0.047241919832798386,0.3,0.9736712760401198,0.006900135767084025, confusing_39              ,1, cpu_spike
0.2877333333333333,0.4268,0.4041151798913303,0.9891102873030585,0.4686666666666667,0.523,0.1329777631644373,0.30213371266002836,0.006493333333333334,0.054035,0.8141573728317762,0.8506523549551217,0.7854448200218386,0.016236666666666667,0.24372768228879463,0.016643333333333333,1.0163402523006426,0.04286000400560784,0.06542056074766352,0.11014,0.13,0.12751214281590317,0,0.04287308947278035,0.3,-0.9121536348764318,0.006242584545626298, realistic_normal_623      ,0, normal
0.12973333333333334,0.2305,0.6801660976599356,1.6564748201438848,0.4383000000000001,0.4475,0.019154993807628102,0.04631530914898473,0.001673333333333333,0.08839,0.5128389238786875,0.08609571218463627,0.9628409530755289,0.013856666666666668,0.19173672343332757,0.05791999999999999,0.8712077934351276,0.021581491712707183,0.4666666666666667,0.10175666666666666,0.1102,0.09018132506802931,0,0.19699563516807433,0.3,-0.453066857435275,0.001727031002489251, realistic_normal_345      ,0, normal
0.3847,0.4329,0.15012066893405357,0.3363659994801143,0.49343333333333333,0.5212,0.06368528408158895,0.14530838343578995,0.00429,0.052185,0.41041972450472225,0.9162594615310913,0.848074354173097,0.013476666666666666,0.10825461147929685,0.04653333333333333,0.9873287776644155,0.04477077363896848,0.92,0.14742,0.20326,0.32901317018742526,0,0.10362232779097386,0.3,-0.26158532469072615,0.0031014025245441794, confusing_20              ,0, normal
0.1788,0.2575,0.400368005238517,0.9686800894854587,0.7185666666666667,0.7868,0.10309658807405878,0.23825207589182174,0.004556666666666666,0.074345,0.7845339609236224,0.26437554643889977,0.8844975701675388,0.013976666666666667,0.31274845261685835,0.009476666666666666,0.45047560716339213,0.15652479774885686,0.7977528089887641,0.17306333333333337,0.26614,0.41187551279320983,0,0.020660586461247774,0.3,-0.33573484818168964,0.016518930957683742, realistic_memory_leak_187 ,1, memory_leak
0.0672,0.1101,0.638392857142857,1.2767857142857144,0.4614666666666667,0.546,0.14122319124815663,0.34368679572377925,0.00595,0.052075,0.4268003168497051,0.9203072491598655,0.7949159707899014,0.021066666666666668,0.06620923254322245,0.02025,0.37614742742907326,0.07127572016460905,0.3856812933025404,0.0925,0.11669,0.18896173714716225,0,0.07381530984204132,0.2,1.0,0.004352941176470588, realistic_normal_262      ,0, normal
0.2008666666666667,0.3406,0.4922712362557154,1.0668768669100563,0.6168666666666667,0.6555,0.06816476245535719,0.15740840808386458,0.0005633333333333333,0.054015,0.47639567355906143,0.8513375914097936,0.9793568697097713,0.01634666666666667,0.2621381675065972,0.04017333333333333,0.6303564342419983,0.02157318287421175,0.5384615384615384,0.15350666666666665,0.28302999999999995,0.596751493344121,0,0.09590959732611808,0.3,0.3698620279369359,0.00372830310880829, realistic_memory_leak_34  ,1, memory_leak
0.6652,0.8797,0.3436342317144757,0.7985568250150331,0.46313333333333334,0.5143,0.13876176136166646,0.30617532747948756,0.0035299999999999997,0.10758,0.6421832436316698,0.07045919315857965,0.9364593561654274,0.01880333333333333,0.20459193670930106,0.026866666666666664,0.6745136009002214,0.16947890818858563,0.7569546120058565,0.10713333333333333,0.14715999999999999,0.2818335010912697,0,0.04679245283018868,0.3,-0.24475840078314276,0.0038444976076555024, realistic_cpu_spike_121   ,1, cpu_spike
0.4682666666666668,0.657,0.315710870739023,0.7709282460136673,0.5246333333333333,0.6315999999999999,0.15615625349885534,0.37931253573924645,0.00477,0.049,0.8351098942467027,0.8775510204081632,0.8225776302291683,0.017716666666666665,0.10252772502206564,0.026453333333333332,1.1799150382299666,0.046118951612903226,0.6393442622950819,0.20020666666666667,0.29513,0.4267542225708225,0,0.05223286273735478,0.3,-0.9784265047517107,0.007292617775619232, realistic_cpu_spike_238   ,1, cpu_spike
0.2438,0.29,0.13564738749323055,0.3100902378999179,0.4725,0.5023,0.05132351496731826,0.12571428571428567,0.00174,0.048375,0.41936961838231124,0.9638242894056848,0.9305596940923936,0.01596,0.248908585524817,0.029576666666666668,0.9816711067811618,0.027837259100642393,0.19028340080971662,0.13345666666666667,0.18055000000000002,0.2892379362905452,0,0.08033863008737381,0.3,0.9353354718583198,0.0043646571459718736, realistic_normal_150      ,0, normal
0.3160666666666667,0.4127,0.33636141493435195,0.7742037544821768,0.5175666666666667,0.5407,0.03811102899404484,0.09312809943968571,0.008023333333333334,0.05124,0.9481864645147895,0.9320843091334894,0.7292311030558901,0.015416666666666665,0.43616636575064527,0.012253333333333331,0.5652352042004243,0.0911316648531012,0.791044776119403,0.07263,0.1,0.31164067087588526,0,0.028708657112733797,0.3,-0.7197071668321622,0.0054801307847082495, realistic_normal_472      ,0, normal
0.2477,0.3407,0.29941605084238515,0.7327412192167945,0.6227999999999999,0.7656000000000001,0.20396726061510403,0.4955041746949262,0.005493333333333334,0.054450000000000005,1.1832480706915072,0.7814508723599631,0.8167157735074942,0.018133333333333328,0.08874203446392165,0.01645,0.4167325853320797,0.037689969604863226,0.07526881720430109,0.12005000000000002,0.20261,0.4933495726896233,0,0.036945536215609205,0.3,-0.6403054215104166,0.0068796561604584534, realistic_memory_leak_202 ,1, memory_leak
0.28673333333333334,0.5185,0.6004716133919229,1.4379214136247387,0.5106666666666666,0.5914,0.1124306662725346,0.2518276762402089,0.0086,0.05865,0.25153037987344373,0.6368286445012787,0.7442379071488787,0.012043333333333335,0.35793908964516713,0.009523333333333333,0.7505989631433355,0.0031501575078753934,0.0,0.12708333333333333,0.14294,0.1674691265493986,0,0.023301525161079847,0.3,-0.10493980656444134,0.01207633829585049, realistic_normal_640      ,0, normal
0.26743333333333336,0.2991,0.1381696459378734,0.31222734637915994,0.5300333333333334,0.601,0.13797011529888767,0.3237532230677317,0.0036,0.07601000000000001,0.29598652788827745,0.3156163662675963,0.9095590891903144,0.013529999999999999,0.2389845143089262,0.009166666666666667,0.14749567860317658,0.05163636363636363,0.4084507042253522,0.11249333333333333,0.13679,0.15274369086468306,0,0.022427010275648345,0.3,-0.5882176722910939,0.011064918032786886, realistic_normal_871      ,0, normal
0.3624,0.4291,0.20858676212309218,0.47571743929359805,0.4811666666666667,0.5249,0.06767892199498167,0.16231382057499139,0.006260000000000001,0.047810000000000005,1.0381821787555532,0.9033674963396778,0.7684482935371132,0.013143333333333337,0.5092780029440619,0.03966666666666666,1.1159886856129921,0.07453781512605043,0.5783540022547915,0.13888,0.18375999999999998,0.24810677520830904,0,0.09186706295595784,0.3,0.054624910885100235,0.0034150819672131147, confusing_33              ,1, cpu_spike
0.25485,0.257,0.008436335099077883,0.016872670198155765,0.43273333333333336,0.5440999999999999,0.21741390851234707,0.5317362501925743,0.0028000000000000004,0.10615000000000001,0.8472996321648362,0.11446066886481392,0.9486002666489192,0.015633333333333336,0.15713779418031393,0.02436,0.9430093878075322,0.13368910782703886,0.8423746161719551,0.13266,0.16785,0.22457506102443775,0,0.06885408079142623,0.2,1.0,0.0052310725552050475, realistic_normal_550      ,0, normal
